"time","pointMass.r_0[1]","pointMass.r_0[2]","pointMass.r_0[3]"
24.422,0.30238640165088,0.2128956991724456,0.5715528549230986
24.424,0.3023891903085752,0.2128943949997418,0.5715518653302208
24.426,0.3023919394378931,0.2128931357232964,0.5715508799093291
24.428,0.3023946489856594,0.2128919212694523,0.5715498987168816
24.43,0.3023973188979961,0.2128907515619806,0.571548921810649
24.432,0.3023999491203209,0.2128896265220779,0.5715479492497145
24.434,0.3024025395973474,0.2128885460683648,0.5715469810944759
24.436,0.3024050902730847,0.2128875101168835,0.5715460174066461
24.438,0.3024076010908359,0.2128865185810955,0.5715450582492543
24.44,0.3024100719931993,0.2128855713718797,0.5715441036866472
24.442,0.302412502922067,0.2128846683975303,0.5715431537844899
24.444,0.3024148938186246,0.2128838095637545,0.5715422086097665
24.446,0.302417244623351,0.2128829947736704,0.5715412682307818
24.448,0.3024195552760179,0.212882223927805,0.5715403327171618
24.45,0.3024218257156897,0.2128814969240921,0.5715394021398554
24.452,0.3024240558807222,0.21288081365787,0.5715384765711351
24.454,0.3024262457087633,0.2128801740218793,0.5715375560845969
24.456,0.3024283951367522,0.2128795779062612,0.5715366407551639
24.458,0.3024305041009188,0.2128790251985549,0.5715357306590849
24.46,0.302432572536783,0.2128785157836959,0.5715348258739364
24.462,0.3024346003791555,0.2128780495440136,0.5715339264786243
24.464,0.3024365875621363,0.2128776263592292,0.5715330325533841
24.466,0.3024385340191145,0.2128772461064535,0.571532144179781
24.468,0.3024404398651822,0.212876909022688,0.5715312612091643
24.47,0.3024423051948351,0.2128766153028051,0.5715303835194523
24.472,0.3024441296748589,0.2128763642905058,0.5715295115319152
24.474,0.3024459132419841,0.2128761558647368,0.5715286453255963
24.476,0.3024476558324857,0.2128759899023352,0.5715277849805482
24.478,0.3024493573821872,0.2128758662780348,0.5715269305778292
24.48,0.3024510178264648,0.2128757848644733,0.5715260821994974
24.482,0.3024526371002516,0.2128757455321996,0.5715252399286058
24.484,0.302454215138042,0.2128757481496805,0.5715244038491983
24.486,0.3024557518738957,0.2128757925833084,0.5715235740463042
24.488,0.3024572472414422,0.2128758786974078,0.5715227506059337
24.49,0.302458701173885,0.2128760063542425,0.5715219336150728
24.492,0.3024601136040055,0.212876175414023,0.5715211231616788
24.494,0.3024614844641678,0.2128763857349133,0.5715203193346753
24.496,0.3024628136863221,0.2128766371730378,0.571519522223947
24.498,0.3024641012020103,0.2128769295824889,0.5715187319203359
24.5,0.3024653469423689,0.2128772628153339,0.5715179485156354
24.502,0.3024665508381336,0.2128776367216214,0.5715171721025858
24.504,0.3024677128196442,0.2128780511493898,0.5715164027748701
24.506,0.3024688328168481,0.2128785059446729,0.5715156406271085
24.508,0.3024699107593047,0.2128790009515079,0.5715148857548532
24.51,0.3024709465761898,0.2128795360119421,0.5715141382545847
24.512,0.3024719401962999,0.2128801109660405,0.5715133982237067
24.514,0.3024728915480558,0.2128807256518917,0.5715126657605398
24.516,0.3024738005595083,0.2128813799056167,0.5715119409643196
24.518,0.3024746671583409,0.2128820735613744,0.5715112239351886
24.52,0.3024754912718742,0.2128828064513695,0.5715105147741935
24.522,0.3024762731852689,0.2128835791295494,0.5715098131241318
24.524,0.3024770126067163,0.2128843909829512,0.5715091193678108
24.526,0.3024777093963915,0.2128852417044445,0.5715084336936676
24.528,0.3024783634857911,0.2128861311297687,0.5715077561991556
24.53,0.3024789748063008,0.2128870590932085,0.5715070869823144
24.532,0.3024795432892032,0.2128880254276088,0.5715064261417588
24.534,0.3024800688656849,0.2128890299643897,0.5715057737766682
24.536,0.3024805514668467,0.2128900725335627,0.5715051299867776
24.538,0.3024809910237107,0.2128911529637454,0.5715044948723657
24.54,0.3024813874672289,0.212892271082177,0.5715038685342468
24.542,0.3024817407282918,0.2128934267147341,0.5715032510737601
24.544,0.3024820507377367,0.2128946196859455,0.5715026425927588
24.546,0.3024823174263556,0.2128958498190079,0.5715020431936009
24.548,0.3024825407249043,0.2128971169358012,0.5715014529791391
24.55,0.3024827205641099,0.2128984208569039,0.5715008720527098
24.552,0.3024828568746801,0.2128997614016084,0.5715003005181246
24.554,0.3024829495873104,0.2129011383879363,0.5714997384796585
24.556,0.3024829986326935,0.2129025516326543,0.5714991860420412
24.558,0.3024830039415272,0.2129040009512886,0.571498643310446
24.56,0.3024829654445227,0.2129054861581415,0.5714981103904805
24.562,0.3024828830724127,0.2129070070663055,0.5714975873881761
24.564,0.3024827567559605,0.2129085634876796,0.5714970744099779
24.566,0.3024825864259675,0.2129101552329844,0.5714965715627349
24.568,0.3024823720132823,0.2129117821117772,0.5714960789536896
24.57,0.3024821134488088,0.2129134439324681,0.5714955966904683
24.572,0.3024818106635137,0.2129151405023341,0.5714951248810703
24.574,0.3024814636712376,0.2129168717996676,0.5714946635259041
24.576,0.3024810725864376,0.2129186380106618,0.5714942124946494
24.578,0.3024806371279032,0.2129204384977034,0.571493772173311
24.58,0.3024801572310868,0.2129222730723187,0.5714933426658712
24.582,0.3024796328317197,0.2129241415453378,0.5714929240764103
24.584,0.3024790638658226,0.2129260437269166,0.5714925165090926
24.586,0.3024784502697168,0.2129279794265581,0.5714921200681515
24.588,0.302477791980036,0.2129299484531345,0.5714917348578753
24.59,0.3024770889337383,0.2129319506149097,0.5714913609825941
24.592,0.3024763410681162,0.2129339857195598,0.5714909985466644
24.594,0.3024755483208096,0.2129360535741965,0.5714906476544556
24.596,0.3024747106298165,0.2129381539853877,0.5714903084103359
24.598,0.3024738279335044,0.2129402867591799,0.5714899809186579
24.6,0.3024729001706219,0.2129424517011203,0.5714896652837439
24.602,0.3024719272803106,0.2129446486162782,0.5714893616098737
24.604,0.3024709092021158,0.2129468773092669,0.5714890700012677
24.606,0.3024698458759986,0.212949137584266,0.5714887905620752
24.608,0.3024687372423468,0.2129514292450427,0.5714885233963589
24.61,0.3024675832419865,0.2129537520949739,0.57148826860808
24.612,0.3024663838161942,0.2129561059370679,0.5714880263010866
24.614,0.3024651389067076,0.212958490573987,0.5714877965790973
24.616,0.302463848455737,0.212960905808068,0.5714875795456879
24.618,0.302462512405977,0.2129633514413454,0.5714873753042764
24.62,0.3024611307006182,0.2129658272755722,0.5714871839581107
24.622,0.3024597032833581,0.2129683331122427,0.571487005610252
24.624,0.3024582300984132,0.2129708687526135,0.5714868403635636
24.626,0.3024567110905296,0.2129734339977258,0.571486688320693
24.628,0.3024551463369228,0.2129760289424608,0.5714865494046625
24.63,0.302453535733437,0.2129786532760656,0.5714864237856336
24.632,0.3024518791764637,0.2129813066875984,0.5714863116335381
24.634,0.3024501766154127,0.2129839889828693,0.5714862130467256
24.636,0.3024484280003808,0.2129866999678051,0.5714861281231236
24.638,0.302446633282166,0.212989439448476,0.5714860569602236
24.64,0.3024447924122796,0.2129922072311199,0.5714859996550617
24.642,0.3024429053429613,0.2129950031221702,0.5714859563042053
24.644,0.3024409720271899,0.2129978269282797,0.5714859270037329
24.646,0.3024389924186989,0.2130006784563479,0.57148591184922
24.648,0.3024369664719884,0.2130035575135462,0.5714859109357214
24.65,0.302434894142339,0.213006463907344,0.5714859243577557
24.652,0.3024327753858241,0.2130093974455338,0.5714859522092864
24.654,0.3024306101593249,0.2130123579362586,0.5714859945837084
24.656,0.3024283984205415,0.2130153451880359,0.5714860515738286
24.658,0.3024261401280081,0.2130183590097852,0.5714861232718512
24.66,0.3024238352411044,0.2130213992108526,0.5714862097693598
24.662,0.3024214837200708,0.2130244656010373,0.5714863111573016
24.664,0.3024190855260202,0.2130275579906175,0.5714864275259707
24.666,0.3024166406209516,0.2130306761903759,0.5714865589649912
24.668,0.3024141489677635,0.2130338200116255,0.5714867055633005
24.67,0.3024116105302672,0.2130369892662359,0.5714868674091332
24.672,0.3024090252732002,0.213040183766659,0.5714870445900044
24.674,0.3024063931622387,0.2130434033259545,0.5714872371926926
24.676,0.3024037141640117,0.2130466477578161,0.571487445303223
24.678,0.3024009882461138,0.2130499168765972,0.5714876690068524
24.68,0.3023982153809469,0.2130532105127791,0.5714879083802673
24.682,0.3023953955606123,0.2130565285730082,0.5714881634613239
24.684,0.3023925287340068,0.2130598707863517,0.5714884343769284
24.686,0.3023896148730837,0.2130632369715276,0.5714887212083536
24.688,0.3023866539508441,0.2130666269481044,0.5714890240359883
24.69,0.3023836459413487,0.2130700405365274,0.5714893429393207
24.692,0.3023805908197328,0.2130734775581463,0.5714896779969209
24.694,0.3023774885622194,0.2130769378352416,0.5714900292864245
24.696,0.3023743391461328,0.2130804211910523,0.5714903968845146
24.698,0.3023711425499117,0.2130839274498023,0.5714907808669053
24.7,0.3023678987531231,0.2130874564367272,0.5714911813083239
24.702,0.3023646077364761,0.2130910079781021,0.5714915982824943
24.704,0.3023612694818348,0.2130945819012676,0.5714920318621194
24.706,0.3023578839722321,0.2130981780346572,0.5714924821188645
24.708,0.3023544511918829,0.2131017962078242,0.5714929491233388
24.71,0.3023509711261985,0.2131054362514688,0.57149343294508
24.712,0.302347443761799,0.2131090979974649,0.571493933652536
24.714,0.3023438690865281,0.2131127812788873,0.5714944513130485
24.716,0.3023402470894652,0.2131164859300378,0.5714949859928343
24.718,0.3023365777609399,0.2131202117864733,0.5714955377569702
24.72,0.3023328610925455,0.2131239586850324,0.5714961066693743
24.722,0.3023290970771517,0.2131277264638618,0.5714966927927899
24.724,0.3023252857089187,0.2131315149624438,0.5714972961887667
24.726,0.3023214269833117,0.2131353240216234,0.5714979169176461
24.728,0.3023175208971121,0.2131391534836346,0.5714985550385412
24.73,0.3023135674484332,0.213143003192128,0.5714992106093225
24.732,0.3023095666367325,0.2131468729921974,0.5714998836865984
24.734,0.3023055183867378,0.2131507626189241,0.5715005744075271
24.736,0.3023014227044397,0.2131546719259421,0.5715012828220533
24.738,0.3022972796433608,0.2131586008360225,0.5715020089291808
24.74,0.3022930892067662,0.2131625491978022,0.5715027527821379
24.742,0.3022888513992619,0.2131665168613921,0.5715035144328802
24.744,0.3022845662268088,0.2131705036784035,0.5715042939320774
24.746,0.3022802336967335,0.2131745095019724,0.5715050913290962
24.748,0.3022758538177402,0.2131785341867846,0.5715059066719844
24.75,0.3022714265999252,0.2131825775891015,0.5715067400074557
24.752,0.3022669520547869,0.2131866395667844,0.5715075913808738
24.754,0.3022624301952391,0.2131907199793203,0.5715084608362366
24.756,0.3022578610356227,0.2131948186878463,0.5715093484161595
24.758,0.3022532445917191,0.2131989355551753,0.5715102541618614
24.76,0.302248580880761,0.2132030704458207,0.5715111781131471
24.762,0.3022438699214455,0.2132072232260217,0.5715121203083925
24.764,0.3022391117339464,0.2132113937637684,0.5715130807845284
24.766,0.302234306339926,0.2132155819288271,0.5715140595770257
24.768,0.3022294537625477,0.2132197875927648,0.5715150567198776
24.77,0.3022245540264883,0.213224010628975,0.5715160722455858
24.772,0.3022196071579499,0.2132282509127022,0.5715171061851435
24.774,0.3022146131846727,0.2132325083210676,0.5715181585680206
24.776,0.3022095721359469,0.2132367827330939,0.5715192294221464
24.778,0.3022044840426247,0.2132410740297301,0.5715203187738954
24.78,0.3021993489371332,0.2132453820938771,0.5715214266480704
24.782,0.3021941668534864,0.2132497068104129,0.5715225530678879
24.784,0.3021889378272975,0.2132540480662169,0.5715236980549608
24.786,0.3021836618916674,0.2132584057431179,0.571524861634105
24.788,0.3021783388067901,0.2132627792537331,0.5715260441495024
24.79,0.3021729688509515,0.213267168899312,0.5715272453398097
24.792,0.3021675520627806,0.2132715745689801,0.5715284652241666
24.794,0.3021620884824207,0.2132759961537382,0.5715297038202033
24.796,0.3021565781515378,0.2132804335464834,0.571530961144026
24.798,0.3021510211133319,0.2132848866420296,0.5715322372102071
24.8,0.3021454174125441,0.2132893553371276,0.5715335320317686
24.802,0.302139767095469,0.2132938395304866,0.5715348456201736
24.804,0.3021340702099621,0.2132983391227934,0.5715361779853102
24.806,0.3021283268054508,0.2133028540167342,0.5715375291354814
24.808,0.3021225369329433,0.2133073841170145,0.5715388990773905
24.81,0.3021167006450384,0.2133119293303795,0.5715402878161295
24.812,0.3021108179959353,0.2133164895656355,0.5715416953551666
24.814,0.3021048890414425,0.2133210647336691,0.571543121696332
24.816,0.3020989138389886,0.2133256547474691,0.5715445668398077
24.818,0.3020928924476313,0.2133302595221464,0.5715460307841133
24.82,0.3020868249280662,0.2133348789749541,0.5715475135260921
24.822,0.3020807113426377,0.213339513025309,0.5715490150609017
24.824,0.3020745517553481,0.2133441615948116,0.5715505353819984
24.826,0.3020683462318673,0.2133488246072667,0.5715520744811267
24.828,0.3020620948395421,0.2133535019887039,0.571553632348304
24.83,0.302055797647406,0.2133581936673983,0.5715552089718112
24.832,0.3020494547261895,0.2133628995738912,0.5715568043381778
24.834,0.302043066148328,0.2133676196410099,0.5715584184321693
24.836,0.3020366319879734,0.2133723538038894,0.571560051236776
24.838,0.3020301523210026,0.2133771019999918,0.571561702733199
24.84,0.3020236270490857,0.2133818638538825,0.5715633731114993
24.842,0.3020170561712022,0.2133866391637246,0.5715650624454996
24.844,0.3020104399591453,0.2133914282157458,0.5715667704826483
24.846,0.3020037784907538,0.213396230947902,0.5715684972028935
24.848,0.3019970718454301,0.2134010473002055,0.5715702425845821
24.85,0.3019903201041482,0.213405877214739,0.5715720066044511
24.852,0.3019835233494574,0.2134107206356685,0.5715737892376179
24.854,0.3019766816654897,0.2134155775092585,0.5715755904575753
24.856,0.3019697951379647,0.2134204477838847,0.57157741023618
24.858,0.3019628638541961,0.2134253314100482,0.5715792485436467
24.86,0.3019558879030976,0.2134302283403895,0.5715811053485392
24.862,0.301948867375188,0.2134351385297022,0.5715829806177617
24.864,0.3019418023625978,0.2134400619349466,0.571584874316552
24.866,0.3019346929590753,0.213444998515264,0.5715867864084724
24.868,0.3019275392599912,0.2134499482319898,0.571588716855401
24.87,0.3019203413623461,0.2134549110486684,0.571590665617526
24.872,0.3019130993647746,0.2134598869310657,0.5715926326533337
24.874,0.3019058133675535,0.213464875847184,0.5715946179196049
24.876,0.3018984834726051,0.2134698777672757,0.5715966213714024
24.878,0.3018911097835048,0.2134748926638563,0.5715986429620661
24.88,0.3018836924054865,0.2134799205117192,0.5716006826432036
24.882,0.3018762314454483,0.2134849612879489,0.5716027403646817
24.884,0.3018687270119585,0.2134900149719352,0.5716048160746191
24.886,0.301861179215262,0.213495081545387,0.5716069097193778
24.888,0.3018535881672846,0.2135001609923458,0.5716090212435546
24.89,0.301845953981641,0.2135052532991998,0.5716111505899742
24.892,0.3018382767736391,0.2135103584546976,0.5716132976996801
24.894,0.301830556237875,0.2135154756774518,0.5716154630235287
24.896,0.3018227927942312,0.2135206055117562,0.5716176461342145
24.898,0.3018149866042991,0.2135257480288102,0.57161984691753
24.9,0.3018071377841669,0.2135309032158726,0.5716220653146442
24.902,0.3017992464513977,0.2135360710621776,0.5716243012652048
24.904,0.3017913127250308,0.2135412515589403,0.5716265547073373
24.906,0.3017833367255831,0.2135464446993625,0.5716288255776402
24.908,0.3017753185750499,0.2135516504786383,0.5716311138111829
24.91,0.3017672583969075,0.2135568688939599,0.5716334193415031
24.912,0.3017591563161139,0.2135620999445238,0.5716357421006049
24.914,0.3017510124591104,0.2135673436315355,0.5716380820189537
24.916,0.301742826953823,0.2135725999582161,0.5716404390254766
24.918,0.3017345999296643,0.2135778689298077,0.5716428130475568
24.92,0.3017263315175341,0.213583150553579,0.5716452040110328
24.922,0.3017180218498212,0.2135884448388311,0.5716476118401937
24.924,0.3017096710604057,0.2135937517969038,0.5716500364577799
24.926,0.301701279284659,0.21359907144118,0.571652477784976
24.928,0.301692846659446,0.2136044037870929,0.5716549357414112
24.93,0.3016843733231273,0.2136097488521308,0.5716574102451558
